13113673	4083943	9029730	0.452277	2
13379520	5056077	8323443	0.607450	3
13656186	6115623	7540563	0.811030	4
13929583	7160444	6769139	1.057807	5
14192718	7991271	6201447	1.288614	6
14388369	8752354	5636015	1.552933	7
14660235	9580109	5080126	1.885801	8
14930547	10420278	4510269	2.310345	9
15203199	11268537	3934662	2.863915	10
15464731	12100099	3364632	3.596262	11
15733081	12977242	2755839	4.708999	12
15995567	13603852	2391715	5.687907	13
16256977	14189747	2067230	6.864136	14
16521145	14772925	1748220	8.450267	15
17517590	16132833	1384757	11.650299	16
17751435	16800573	950862	17.668782	17
17976069	17345754	630315	27.519183	18
18206152	17922070	284082	63.087665	19
29691580	7544909	22146671	0.340679	1
29955063	8173225	21781838	0.375231	2
30152474	8740885	21411589	0.408231	3
30415428	9430933	20984495	0.449424	4
30672945	9993953	20678992	0.483290	5
30926191	10546659	20379532	0.517512	6
31114982	11074209	20040773	0.552584	7
31364043	11785833	19578210	0.601987	8
31625767	12521216	19104551	0.655405	9
31886862	13268235	18618627	0.712632	10
32147276	14009394	18137882	0.772383	11
32403057	14740883	17662174	0.834602	12
32590032	15417655	17172377	0.897817	13
32852320	16177090	16675230	0.970127	14
33117619	16945525	16172094	1.047825	15
33377656	17704870	15672786	1.129657	16
33638794	18453406	15185388	1.215208	17
33897929	19204659	14693270	1.307038	18
34155050	19950802	14204248	1.404566	19
34412560	20707412	13705148	1.510922	20
34606247	21413808	13192439	1.623188	21
34867529	22177389	12690140	1.747608	22
35130915	23470492	11660423	2.012834	23
35389707	24229072	11160635	2.170940	24
35647091	24959591	10687500	2.335400	25
35902345	25692185	10210160	2.516335	26
36089650	26364259	9725391	2.710869	27
36315077	27057539	9257538	2.922758	28
36575060	27808444	8766616	3.172084	29
36832521	28563230	8269291	3.454133	30
37100724	29334115	7766609	3.776953	31
37358794	30072676	7286118	4.127393	32
37545510	30743049	6802461	4.519401	33
37789449	31492310	6297139	5.001050	34
38051843	32252914	5798929	5.561874	35
38859665	33558469	5301196	6.330358	36
39060881	34861061	4199820	8.300608	37
39268113	35646904	3621209	9.843923	38
39732183	36435754	3296429	11.053098	39
39995713	37005166	2990547	12.374046	40
41576886	38881168	2695718	14.423307	41
41957074	39557524	2399550	16.485393	42
42358311	40255649	2102662	19.145088	43
42829697	41031708	1797989	22.820889	44
43272623	41771627	1500996	27.829273	45
43729181	42525434	1203747	35.327551	46
44122077	43214269	907808	47.602873	47
44514890	43902319	612571	71.668948	48
44980474	44663174	317300	140.760082	49
31101820	18886132	12215688	1.546056	1
31288973	19488224	11800749	1.651440	2
31530848	20026682	11504166	1.740820	3
31778369	20571952	11206417	1.835730	4
32034500	21124171	10910329	1.936163	5
32276097	21668699	10607398	2.042791	6
32454034	22142446	10311588	2.147336	7
32707099	22690211	10016888	2.265196	8
32955399	23233133	9722266	2.389683	9
33201910	23776123	9425787	2.522455	10
33443189	24311121	9132068	2.662170	11
33620572	24783013	8837559	2.804283	12
33872110	25330849	8541261	2.965704	13
34124662	26221443	7903219	3.317818	14
34371807	30323378	4048429	7.490159	15
34609620	31460508	3149112	9.990279	16
34783967	31933654	2850313	11.203560	17
35031406	32509447	2521959	12.890553	18
35282052	33055590	2226462	14.846690	19
35523799	33592341	1931458	17.392219	20
35697617	34059737	1637880	20.795014	21
35921071	34577449	1343622	25.734506	22
36169882	35121908	1047974	33.514102	23
36420319	35670046	750273	47.542756	24
3618888	2716126	902762	3.008684	2
2967061	2967061	0	inf	2
3500246	3500246	0	inf	2
5807998	1268128	4539870	0.279331	2
5990036	2281057	3708979	0.615009	3
6182855	3229534	2953321	1.093526	4
6385302	4238721	2146581	1.974638	5
6579193	5172795	1406398	3.678045	6
6759057	6108575	650482	9.390844	7
2283621	2283621	0	inf	2
2491186	2491186	0	inf	2
5273414	3139068	2134346	1.470740	3
5476494	3665714	1810780	2.024384	4
5679021	4180292	1498729	2.789225	5
5882658	4680830	1201828	3.894759	6
6067187	5173064	894123	5.785629	7
6283237	5686997	596240	9.538100	8
6497950	6205340	292610	21.206862	9
5178972	2207987	2970985	0.743183	1
5391049	2862081	2528968	1.131719	2
5590656	3361041	2229615	1.507454	3
5779320	3848054	1931266	1.992503	4
5982455	4439152	1543303	2.876397	5
6196603	4978707	1217896	4.087957	6
6400941	5484859	916082	5.987301	7
6608255	5993094	615161	9.742318	8
6799384	6510076	289308	22.502233	9
7879227	2799113	5080114	0.550994	1
8076400	3425636	4650764	0.736575	2
8258621	3943535	4315086	0.913895	3
8465065	4478455	3986610	1.123374	4
8677242	5008123	3669119	1.364939	5
8879940	5576944	3302996	1.688450	6
9080326	6096072	2984254	2.042746	7
9266609	6605165	2661444	2.481797	8
9482068	7143013	2339055	3.053803	9
9684848	7674180	2010668	3.816732	10
9888024	8193940	1694084	4.836797	11
10085093	8714740	1370353	6.359485	12
10601562	9656622	944940	10.219296	13
11068920	10425907	643013	16.214147	14
11271209	10977119	294090	37.325713	15
17422552	4787448	12635104	0.378901	1
17681771	5507316	12174455	0.452367	2
17864859	5993229	11871630	0.504836	3
18070926	6517010	11553916	0.564052	4
18276804	7038380	11238424	0.626278	5
19419566	8504736	10914830	0.779191	6
19763342	9169180	10594162	0.865494	7
20173768	10023113	10150655	0.987435	8
20371162	10537168	9833994	1.071504	9
20567272	11032852	9534420	1.157160	10
20746879	11509968	9236911	1.246084	11
20943488	12003991	8939497	1.342804	12
21141886	12498687	8643199	1.446072	13
21336319	12991022	8345297	1.556688	14
21512229	13463318	8048911	1.672688	15
21709566	13960159	7749407	1.801449	16
21910761	14459969	7450792	1.940729	17
22109039	14956019	7153020	2.090868	18
22301349	15447257	6854092	2.253728	19
22480487	15956954	6523533	2.446060	20
22720014	16494637	6225377	2.649580	21
22972439	17046750	5925689	2.876754	22
23193179	17568744	5624435	3.123646	23
23403256	18074881	5328375	3.392194	24
23680877	18648044	5032833	3.705278	25
23883273	19148666	4734607	4.044405	26
24061505	19637329	4424176	4.438641	27
24254390	20125567	4128823	4.874408	28
24451636	20623389	3828247	5.387163	29
24645277	21112256	3533021	5.975695	30
24822620	21584633	3237987	6.666065	31
25015763	22072832	2942931	7.500289	32
25213221	22569397	2643824	8.536649	33
25406232	24363777	1042455	23.371538	34
25583392	24983138	600254	41.620944	35
25786853	25496363	290490	87.770192	36
20150822	10234352	9916470	1.032056	1
20328119	10827405	9500714	1.139641	2
20570830	11357993	9212837	1.232844	3
20817725	11892483	8925242	1.332455	4
21060794	12424949	8635845	1.438765	5
21231389	12888190	8343199	1.544754	6
21466056	13413295	8052761	1.665677	7
21780706	14025781	7754925	1.808629	8
21979566	14513560	7466006	1.943952	9
22243993	15064917	7179076	2.098448	10
22536808	15647661	6889147	2.271350	11
22764544	16164656	6599888	2.449232	12
22961458	16722329	6239129	2.680235	13
23151933	17301720	5850213	2.957451	14
24371925	18854079	5517846	3.416927	15
25430891	22390191	3040700	7.363499	16
25778286	24079131	1699155	14.171239	17
26095388	24704032	1391356	17.755364	18
27084094	25973034	1111060	23.376806	19
27336627	26500736	835891	31.703579	20
27563378	27004184	559194	48.291262	21
27735515	27456755	278760	98.496036	22
3930654	1600428	2330226	0.686812	1
4457315	3126506	1330809	2.349327	2
4880247	4279274	600973	7.120576	3
2781278	2781278	0	inf	1
5336699	3880596	1456103	2.665056	2
6012774	5325196	687578	7.744861	3
5492315	2265565	3226750	0.702120	1
5666285	3008172	2658113	1.131695	2
5840108	3666571	2173537	1.686914	3
6355700	4682654	1673046	2.798879	4
6564339	5417155	1147184	4.722133	5
6736712	5892885	843827	6.983523	6
6930443	6378680	551763	11.560543	7
7123159	6864605	258554	26.549986	8
6052612	3085700	2966912	1.040038	1
6238059	3744659	2493400	1.501828	2
6407486	4334526	2072960	2.090984	3
6608569	4857973	1750596	2.775039	4
6812053	5357446	1454607	3.683088	5
6996960	5854363	1142597	5.123734	6
7167842	6317537	850305	7.429731	7
7370392	6815069	555323	12.272261	8
7566752	7305390	261362	27.951232	9
7302145	2307424	4994721	0.461973	1
7477921	2821134	4656787	0.605811	2
7639012	3274215	4364797	0.750141	3
7823035	3764393	4058642	0.927501	4
7999246	4233975	3765271	1.124481	5
8157439	4716085	3441354	1.370416	6
8336583	5195209	3141374	1.653801	7
8513882	5682166	2831716	2.006616	8
8673724	6148038	2525686	2.434205	9
8858934	6642867	2216067	2.997593	10
9048411	7183109	1865302	3.850909	11
9205526	7739378	1466148	5.278715	12
9381171	8231135	1150036	7.157285	13
9564929	8689229	875700	9.922609	14
9723228	9134555	588673	15.517197	15
9901285	9603987	297298	32.304244	16
13646831	3581349	10065482	0.355805	1
13830959	4055156	9775803	0.414816	2
14112935	4629444	9483491	0.488158	3
14316911	5115111	9201800	0.555882	4
14550665	5631062	8919603	0.631313	5
14823572	6186061	8637511	0.716186	6
15009907	6657671	8352236	0.797112	7
15172333	7108239	8064094	0.881468	8
15355524	7565674	7789850	0.971222	9
15532485	8023678	7508807	1.068569	10
15692767	8536912	7155855	1.192997	11
15873097	9019280	6853817	1.315950	12
16048969	9588928	6460041	1.484345	13
16210902	10082656	6128246	1.645276	14
16390940	10552619	5838321	1.807475	15
16567500	11017167	5550333	1.984956	16
16728252	11454235	5274017	2.171824	17
16909575	11911923	4997652	2.383504	18
17085933	12362419	4723514	2.617208	19
17249364	12803132	4446232	2.879547	20
17425232	13263663	4161569	3.187178	21
17609206	13722274	3886932	3.530361	22
17769092	14168079	3601013	3.934470	23
17955551	14632065	3323486	4.402626	24
18135221	15109983	3025238	4.994643	25
18310572	15561305	2749267	5.660165	26
18471774	15999953	2471821	6.472942	27
18650751	16454799	2195952	7.493242	28
18824200	16904060	1920140	8.803556	29
18985791	17342728	1643063	10.555121	30
19165464	17801591	1363873	13.052235	31
19339092	18254115	1084977	16.824426	32
19497438	18687258	810180	23.065563	33
19679407	19144189	535218	35.768956	34
19855274	19595554	259720	75.448768	35
17378505	7912886	9465619	0.835961	1
17678341	8531176	9147165	0.932658	2
17962302	9087155	8875147	1.023888	3
18253223	9663736	8589487	1.125066	4
18556234	10322907	8233327	1.253795	5
18851538	10896708	7954830	1.369823	6
19142671	11461513	7681158	1.492160	7
19407523	12018770	7388753	1.626630	8
19660547	12549421	7111126	1.764759	9
19934367	13105643	6828724	1.919194	10
20238117	13720257	6517860	2.105025	11
20554392	14397316	6157076	2.338337	12
20846880	15039653	5807227	2.589817	13
21136496	15604027	5532469	2.820445	14
21426245	16168459	5257786	3.075146	15
21718850	16733419	4985431	3.356464	16
22022408	17307907	4714501	3.671207	17
22337697	17913420	4424277	4.048892	18
22636891	18487252	4149639	4.455147	19
22918207	19871171	3047036	6.521476	20
23204607	20485573	2719034	7.534136	21
23505867	21072879	2432988	8.661316	22
23804399	21646319	2158080	10.030360	23
24096617	22224036	1872581	11.868131	24
24407874	23544771	863103	27.279213	25
24681867	24282528	399339	60.806803	26
3834298	1459552	2374746	0.614614	1
5185036	3770813	1414223	2.666350	2
5955808	5314188	641620	8.282454	3
4425195	4425195	0	inf	1
8194377	6010802	2183575	2.752734	2
8673991	7329372	1344619	5.450891	3
9180269	8573275	606994	14.124151	4
6677885	2204129	4473756	0.492680	1
6839799	3132938	3706861	0.845173	2
7259980	4132994	3126986	1.321718	3
7502096	4674732	2827364	1.653389	4
7661419	5131309	2530110	2.028097	5
7838441	5585365	2253076	2.478995	6
8019224	6058457	1960767	3.089840	7
8175834	6494870	1680964	3.863777	8
8355196	6965321	1389875	5.011473	9
8532476	7432426	1100050	6.756444	10
8688988	7878995	809993	9.727238	11
8870790	8336351	534439	15.598321	12
9053315	8807811	245504	35.876446	13
8500557	3275504	5225053	0.626884	1
8672125	3764059	4908066	0.766913	2
8830865	4212552	4618313	0.912141	3
9011343	4684592	4326751	1.082704	4
9189455	5207660	3981795	1.307867	5
9349719	5671947	3677772	1.542224	6
9526278	6124126	3402152	1.800074	7
9701208	6573498	3127710	2.101697	8
9862467	7035171	2827296	2.488304	9
10042432	7502070	2540362	2.953150	10
10212982	7965562	2247420	3.544314	11
10373279	8400882	1972397	4.259225	12
10553303	8867915	1685388	5.261646	13
10727592	9329601	1397991	6.673577	14
10884031	9763005	1121026	8.708991	15
11064242	10231494	832748	12.286423	16
11242905	10683499	559406	19.097934	17
11402043	11134657	267386	41.642633	18
14429555	3928698	10500857	0.374131	1
14588834	4492216	10096618	0.444923	2
14751105	5272670	9478435	0.556281	3
14905605	5715859	9189746	0.621982	4
15082735	6179483	8903252	0.694070	5
15259833	6646024	8613809	0.771555	6
15415858	7075946	8339912	0.848444	7
15595950	7529514	8066436	0.933438	8
15771730	7994152	7777578	1.027846	9
15938197	8442677	7495520	1.126363	10
16111412	8901281	7210131	1.234552	11
16287282	9360908	6926374	1.351488	12
16444555	9791981	6652574	1.471909	13
16618406	10255934	6362472	1.611942	14
16795717	10707888	6087829	1.758901	15
16951603	11149310	5802293	1.921535	16
17127010	11609998	5517012	2.104400	17
17302400	12059214	5243186	2.299978	18
17460772	12490449	4970323	2.513005	19
17636133	12938338	4697795	2.754130	20
17810524	13386011	4424513	3.025420	21
17973330	13824481	4148849	3.332124	22
18153151	14279584	3873567	3.686417	23
18326850	14725113	3601737	4.088337	24
18482271	15152298	3329973	4.550277	25
18659231	15601785	3057446	5.102882	26
18836148	16052180	2783968	5.765936	27
18992063	16480424	2511639	6.561621	28
19165987	16978107	2187880	7.760072	29
19342278	17431349	1910929	9.121924	30
19497555	17861811	1635744	10.919686	31
19675360	18312603	1362757	13.437908	32
19855155	18764508	1090647	17.204932	33
20087696	19271280	816416	23.604731	34
20246467	19711427	535040	36.841034	35
20422358	20165853	256505	78.617777	36
15151520	7585073	7566447	1.002462	1
15312292	8047632	7264660	1.107778	2
15527430	8537017	6990413	1.221246	3
15705732	8988195	6717537	1.338019	4
15865067	9421741	6443326	1.462248	5
16078913	9907858	6171055	1.605537	6
16312266	10416304	5895962	1.766684	7
16529096	10907224	5621872	1.940141	8
16690480	11356160	5334320	2.128886	9
16921602	11860822	5060780	2.343675	10
17143877	12360219	4783658	2.583843	11
17297227	12788588	4508639	2.836463	12
17514875	13286323	4228552	3.142050	13
17749933	13796184	3953749	3.489393	14
17901466	14221997	3679469	3.865231	15
18127793	14726600	3401193	4.329834	16
18358688	15236921	3121767	4.880864	17
18575280	15732586	2842694	5.534393	18
18733158	16167443	2565715	6.301340	19
18957987	16698736	2259251	7.391271	20
19195395	17210665	1984730	8.671540	21
19347362	17636827	1710535	10.310708	22
19571455	18135090	1436365	12.625684	23
19794465	18707640	1086825	17.213112	24
19945989	19171396	774593	24.750283	25
20176013	19895782	280231	70.997791	26
1378798	681671	697127	0.977829	0
4421810	2895650	1526160	1.897344	3
4839298	4146765	692533	5.987823	4
3779558	3779558	0	inf	3
4324378	4324378	0	inf	3
4830976	4830976	0	inf	3
6630134	5976428	653706	9.142379	4
7663597	906692	6756905	0.134187	1
7816388	1889652	5926736	0.318835	2
8040143	2873987	5166156	0.556311	3
8260550	3923023	4337527	0.904438	4
8415436	4862565	3552871	1.368630	5
8642344	5876201	2766143	2.124330	6
8861622	6952359	1909263	3.641384	7
9014075	7911821	1102254	7.177856	8
9208713	8509549	699164	12.171034	9
9434260	9058753	375507	24.124059	10
9142558	2565928	6576630	0.390158	1
9312247	3155753	6156494	0.512589	2
9529283	3665425	5863858	0.625088	3
9756892	4298190	5458702	0.787401	4
9910459	4732186	5178273	0.913854	5
10131717	5299734	4831983	1.096803	6
10359501	5873582	4485919	1.309338	7
10572421	6365832	4206589	1.513300	8
10733111	6892254	3840857	1.794457	9
10966835	7467977	3498858	2.134404	10
11190650	8022264	3168386	2.531972	11
11340627	8500307	2840320	2.992729	12
11557643	9015142	2542501	3.545777	13
11782227	9588175	2194052	4.370076	14
11932728	10025464	1907264	5.256464	15
12159140	10598395	1560745	6.790600	16
12388890	11166774	1222116	9.137246	17
12604763	11662470	942293	12.376692	18
12766238	12104280	661958	18.285571	19
14105105	13787286	317819	43.380937	20
17349244	6101027	11248217	0.542399	1
17501569	6667388	10834181	0.615403	2
17757034	7217000	10540034	0.684723	3
18009805	7771664	10238141	0.759089	4
19185565	9247401	9938164	0.930494	5
19344584	10291917	9052667	1.136893	6
19504976	10737634	8767342	1.224731	7
19663698	11361092	8302606	1.368377	8
19844823	11895617	7949206	1.496453	9
20021836	12350992	7670844	1.610122	10
20175538	12782852	7392686	1.729121	11
20350186	13244132	7106054	1.863782	12
20921018	14093457	6827561	2.064201	13
21167044	14617056	6549988	2.231616	14
21315613	15043975	6271638	2.398731	15
21533231	15542101	5991130	2.594185	16
21743274	16029924	5713350	2.805696	17
21910712	16480470	5430242	3.034942	18
22138463	16998034	5140429	3.306735	19
22356010	17495594	4860416	3.599608	20
22502357	17921093	4581264	3.911823	21
22721897	18419414	4302483	4.281113	22
22905240	18880348	4024892	4.690896	23
23057215	19308486	3748729	5.150675	24
23278804	19808629	3470175	5.708251	25
23494041	20347814	3146227	6.467370	26
23640861	20775238	2865623	7.249815	27
23856658	21269675	2586983	8.221807	28
24068225	21761101	2307124	9.432133	29
24216716	22186160	2030556	10.926150	30
24438262	22686760	1751502	12.952746	31
24649674	23176102	1473572	15.727838	32
24796947	23673204	1123743	21.066386	33
25015866	24175255	840611	28.759147	34
25230142	24680252	549890	44.882162	35
25378461	25106309	272152	92.251055	36
18135889	9811482	8324407	1.178640	1
18293163	10380503	7912660	1.311885	2
18454752	10829102	7625650	1.420089	3
18608442	11269257	7339185	1.535492	4
18784284	11733720	7050564	1.664224	5
18958555	12201589	6756966	1.805779	6
19115372	12648530	6466842	1.955905	7
19289883	13112309	6177574	2.122566	8
19460342	13571822	5888520	2.304793	9
19615575	14015279	5600296	2.502596	10
19791225	14476854	5314371	2.724095	11
19941393	14930281	5011112	2.979435	12
20112800	15387850	4724950	3.256722	13
20283261	15847757	4435504	3.572933	14
20436463	16286501	4149962	3.924494	15
20605933	16740737	3865196	4.331148	16
20790056	17209683	3580373	4.806673	17
20944941	17650103	3294838	5.356896	18
21114333	18105721	3008612	6.017965	19
21285190	18561484	2723706	6.814790	20
21436940	19150068	2286872	8.373913	21
21611223	19768742	1842481	10.729414	22
21784179	20331859	1452320	13.999572	23
21934357	20771683	1162674	17.865440	24
22103198	21244296	858902	24.734249	25
22274276	21700430	573846	37.815773	26
22427717	22141434	286283	77.341072	27
2847187	2114598	732589	2.886472	2
2439770	2439770	0	inf	2
2912223	2912223	0	inf	2
5188663	471160	4717503	0.099875	0
5529339	1613299	3916040	0.411972	1
5889820	2770643	3119177	0.888261	2
6256693	3732063	2524630	1.478261	3
6659753	4724900	1934853	2.441994	4
7011923	5768522	1243401	4.639309	5
7421943	6837081	584862	11.690076	6
8540776	3436092	5104684	0.673125	1
8686078	4191073	4495005	0.932385	2
8890287	5097409	3792878	1.343942	3
9033584	5835685	3197899	1.824850	4
9226190	6673576	2552614	2.614409	5
9446381	7663179	1783202	4.297426	6
9591141	8477069	1114072	7.609085	7
9812586	9329926	482660	19.330224	8
9217370	2033486	7183884	0.283062	1
9430076	2670438	6759638	0.395056	2
9643833	3225011	6418822	0.502430	3
9791070	3647969	6143101	0.593832	4
10012615	4213802	5798813	0.726666	5
10225656	4766707	5458949	0.873191	6
10370938	5260371	5110567	1.029313	7
10573941	5802967	4770974	1.216307	8
10794526	6298560	4495966	1.400936	9
10940080	6787273	4152807	1.634382	10
11164432	7368356	3796076	1.941045	11
11377947	7933342	3444605	2.303121	12
11523000	8418467	3104533	2.711669	13
11741995	8976254	2765741	3.245515	14
11903548	9479690	2423858	3.910992	15
12048655	10086189	1962466	5.139548	16
12266975	10585141	1681834	6.293808	17
12488287	11176582	1311705	8.520652	18
12633035	11602727	1030308	11.261416	19
12857143	12201555	655588	18.611620	20
13074715	12763995	310720	41.078769	21
16157507	5021166	11136341	0.450881	1
16309050	5527438	10781612	0.512673	2
16513427	6083769	10429658	0.583314	3
16657951	6506843	10151108	0.640998	4
16875626	7066631	9808995	0.720424	5
17095273	7562450	9532823	0.793306	6
17239935	8051611	9188324	0.876287	7
17456612	8555213	8901399	0.961109	8
17674147	9088284	8585863	1.058517	9
17823151	9526276	8296875	1.148176	10
18041743	10023057	8018686	1.249963	11
18290437	10546954	7743483	1.362043	12
18437161	10969176	7467985	1.468827	13
18618037	11425040	7192997	1.588356	14
18868762	11951914	6916848	1.727942	15
19013002	12373818	6639184	1.863756	16
19258940	12894394	6364546	2.025972	17
19508933	13420949	6087984	2.204498	18
19653587	13842067	5811520	2.381832	19
19871375	14335584	5535791	2.589618	20
20085585	14827139	5258446	2.819681	21
20231928	15258410	4973518	3.067931	22
20448018	15750208	4697810	3.352670	23
20662077	16239587	4422490	3.672046	24
20806842	16660925	4145917	4.018634	25
21020361	17150185	3870176	4.431371	26
21233292	17638574	3594718	4.906803	27
21377862	18059395	3318467	5.442090	28
21585999	18561756	3024243	6.137654	29
21800771	19052179	2748592	6.931614	30
21946344	19474945	2471399	7.880130	31
22127356	19932472	2194884	9.081333	32
22339525	20420116	1919409	10.638752	33
22486230	20844618	1641612	12.697652	34
22705214	21339681	1365533	15.627364	35
22925711	21841531	1084180	20.145669	36
23070803	22263516	807287	27.578192	37
23274684	22742790	531894	42.758125	38
23493009	23236627	256382	90.632833	39
15163807	8913402	6250405	1.426052	1
15312902	9355172	5957730	1.570258	2
15561417	9880134	5681283	1.739067	3
15793805	10387796	5406009	1.921528	4
15945738	10815351	5130387	2.108097	5
16194514	11340663	4853851	2.336426	6
16368724	11790554	4578170	2.575386	7
16521485	12229849	4291636	2.849694	8
16764858	12778970	3985888	3.206053	9
16981701	13286248	3695453	3.595296	10
17126458	13718960	3407498	4.026109	11
17348354	14227002	3121352	4.557961	12
17564193	14730271	2833922	5.197839	13
17709226	15149154	2560072	5.917472	14
17890899	15608178	2282721	6.837532	15
18106480	16097111	2009369	8.011028	16
18253870	16517267	1736603	9.511251	17
18474480	17024388	1450092	11.740212	18
18686046	17511980	1174066	14.915669	19
18839900	17939555	900345	19.925201	20
19043375	18417068	626307	29.405815	21
19259885	18917570	342315	55.263631	22
4661985	2935850	1726135	1.700823	3
5072650	4446017	626633	7.095089	4
3548126	3548126	0	inf	3
3970328	3970328	0	inf	3
4421250	4421250	0	inf	3
5753919	1288503	4465416	0.288552	2
6007983	2219869	3788114	0.586009	3
6266248	3106700	3159548	0.983274	4
6523260	3821786	2701474	1.414704	5
6775872	4542355	2233517	2.033723	6
7026014	5250869	1775145	2.957994	7
7281036	5963934	1317102	4.528073	8
7538911	6665562	873349	7.632186	9
7790987	7376950	414037	17.817127	10
3475612	3475612	0	inf	2
3768368	3768368	0	inf	2
8032030	4837152	3194878	1.514033	3
8183439	5604631	2578808	2.173342	4
8354129	6221378	2132751	2.917067	5
8517367	6828168	1689199	4.042252	6
8670491	7423013	1247478	5.950416	7
8849219	8042756	806463	9.972877	8
8999545	8662362	337183	25.690388	9
8111281	1695438	6415843	0.264258	1
8259941	2145236	6114705	0.350832	2
8451589	2625738	5825851	0.450705	3
8680369	3160350	5520019	0.572525	4
8830146	3596154	5233992	0.687077	5
9053427	4118344	4935083	0.834503	6
9274089	4648221	4625868	1.004832	7
9419166	5092013	4327153	1.176758	8
9647342	5627344	4019998	1.399838	9
9879029	6221970	3657059	1.701359	10
10025377	6763146	3262231	2.073166	11
10249164	7295305	2953859	2.469754	12
10468931	7807834	2661097	2.934066	13
10614960	8227265	2387695	3.445693	14
10835468	8739120	2096348	4.168735	15
11056328	9239162	1817166	5.084380	16
11200886	9652754	1548132	6.235098	17
11430976	10226449	1204527	8.490012	18
11653480	10723588	929892	11.532079	19
11808920	11217762	591158	18.975912	20
12087237	11831207	256030	46.210237	21
15181056	5342567	9838489	0.543027	1
15336967	5814252	9522715	0.610567	2
