11259701	5412541	5847160	0.925670	0.937359	5073496
11875629	6690791	5184838	1.290453	0.852654	5704932
12109522	9004699	3104823	2.900229	0.688303	6197963
5833188	2137981	3695207	0.578582	0.848008	1813025
6056553	2782432	3274121	0.849826	0.775695	2158318
6866011	3976090	2889921	1.375847	0.614652	2443913
7102162	4555653	2546509	1.788980	0.595840	2714439
6992796	2018081	4974715	0.405668	0.236222	476715
7253355	3140896	4112459	0.763751	0.733285	2303171
7476781	4246562	3230219	1.314636	0.654704	2780241
4699560	2033094	2666466	0.762468	0.165605	336691
5107584	1622560	3485024	0.465581	0.838462	1360455
5328957	2309570	3019387	0.764914	0.787108	1817880
3600508	488123	3112385	0.156832	0.420175	205097
3823564	1005348	2818216	0.356732	0.405759	407929
4341696	1816761	2524935	0.719528	0.335638	609774
4562951	2523897	2039054	1.237778	0.396083	999672
9277814	695130	8582684	0.080992	0.010305	7163
9876912	2661633	7215279	0.368888	0.483188	1286069
10362072	3878270	6483802	0.598148	0.463068	1795904
9147472	1191697	7955775	0.149790	0.573016	682862
9988467	3004722	6983745	0.430245	0.386236	1160531
9054624	1316513	7738111	0.170134	0.601261	791568
9280297	2278993	7001304	0.325510	0.572385	1304461
9503525	3219598	6283927	0.512354	0.555882	1789717
7917455	1761832	6155623	0.286215	0.565117	995641
8145693	2737506	5408187	0.506178	0.544947	1491796
6687035	636172	6050863	0.105137	0.010852	6904
7265291	1983289	5282002	0.375481	0.360455	714886
7797406	3137908	4659498	0.673443	0.357162	1120742
8806809	997490	7809319	0.127731	0.664368	662700
8127350	797780	7329570	0.108844	0.352352	281099
8342199	1745415	6596784	0.264586	0.455892	795720
6789145	2385847	4403298	0.541832	0.077864	185772
7095627	3454186	3641441	0.948577	0.209358	723161
7754461	5830248	1924213	3.029939	0.207046	1207132
6364835	4056034	2308801	1.756771	0.863048	3500552
5663255	525754	5137501	0.102337	0.011503	6048
5917633	1588551	4329082	0.366949	0.476451	756866
6134955	2438106	3696849	0.659509	0.488906	1192005
5037758	526016	4511742	0.116588	0.092180	48488
5253891	1422506	3831385	0.371277	0.351075	499407
4630728	1058813	3571915	0.296427	0.651335	689642
3730606	1441203	2289403	0.629510	0.233062	335889
3940000	2143273	1796727	1.192876	0.382101	818946
3174998	1272760	1902238	0.669086	0.823357	1047936
3398323	1791557	1606766	1.115008	0.703448	1260268
7181570	599451	6582119	0.091073	0.008977	5381
7756497	1930229	5826268	0.331298	0.362312	699346
8268720	3058752	5209968	0.587096	0.358607	1096891
7855535	673364	7182171	0.093755	0.080518	54218
8153147	942671	7210476	0.130736	0.491129	462973
8761089	2264575	6496514	0.348583	0.419949	951007
9276334	3515727	5760607	0.610305	0.407518	1432722
8035174	2911944	5123230	0.568380	0.273081	795198
8349633	3970718	4378915	0.906781	0.322444	1280333
8568439	4881343	3687096	1.323899	0.360786	1761120
8373906	638372	7735534	0.082525	0.008207	5239
8872971	2013251	6859720	0.293489	0.395042	795319
8046628	787707	7258921	0.108516	0.622170	490088
8259099	1705863	6553236	0.260308	0.573952	979084
7143137	931845	6211292	0.150024	0.515220	480105
7353331	1843307	5510024	0.334537	0.524444	966712
6273883	1150833	5123050	0.224638	0.556065	639938
6486427	2420773	4065654	0.595420	0.476352	1153139
6695526	3361028	3334498	1.007956	0.592956	1992942
4479051	2169354	2309697	0.939237	0.414704	899640
5531452	1426661	4104791	0.347560	0.570456	813848
5388534	1940064	3448470	0.562587	0.359379	697219
5723380	2488163	3235217	0.769087	0.276727	688542
5863369	549115	5314254	0.103329	0.097967	53795
5802084	815534	4986550	0.163547	0.569530	464471
6013877	1735827	4278050	0.405752	0.545557	946992
4880852	2171537	2709315	0.801508	0.249399	541579
4149895	1720507	2429388	0.708206	0.859979	1479600
2643437	992520	1650917	0.601193	0.168875	167612
2860272	1525306	1334966	1.142580	0.508512	775637
3264532	610455	2654077	0.230007	0.008864	5411
12520917	401109	12119808	0.033095	0.063255	25372
12785266	1327903	11457363	0.115900	0.327831	435328
12389507	2597367	9792140	0.265250	0.029859	77555
13287699	2887200	10400499	0.277602	0.867612	2504969
13517819	3833916	9683903	0.395906	0.790854	3032067
13722561	4717032	9005529	0.523793	0.742299	3501448
9973270	1566575	8406695	0.186348	0.462725	724893
10177463	7203198	2974265	2.421841	0.802679	5781853
10381309	7770491	2610818	2.976267	0.786180	6109008
13929621	5690092	8239529	0.690585	0.892630	5079149
10629307	6561422	4067885	1.612981	0.514452	3375535
11556938	8042813	3514125	2.288710	0.616436	4957882
11873850	6517148	5356702	1.216634	0.938358	6115419
12090702	7039648	5051054	1.393699	0.899385	6331355
12398470	7634894	4763576	1.602765	0.853759	6518360
12687570	8205374	4482196	1.830659	0.817337	6706556
12939662	8744311	4195351	2.084286	0.788273	6892905
13150619	9241500	3909119	2.364088	0.766172	7080580
13367877	9736833	3631044	2.681552	0.746571	7269237
2185066	611839	1573227	0.388907	0.008066	4935
6073189	919322	5153867	0.178375	0.027435	25222
6276687	1786372	4490315	0.397828	0.240319	429300
5950871	1476320	4474551	0.329937	0.792588	1170113
4549838	723578	3826260	0.189108	0.402556	291281
4750506	1642006	3108500	0.528231	0.460360	755914
3830584	966405	2864179	0.337411	0.695370	672009
4041028	1746248	2294780	0.760965	0.650725	1136328
2730789	908828	1821961	0.498819	0.278373	252993
2938478	1402172	1536306	0.912691	0.316149	443295
4797707	1389449	3408258	0.407671	0.561982	780846
4696227	1925198	2771029	0.694759	0.346806	667671
5215756	2684168	2531588	1.060270	0.247690	664842
7212165	669377	6542788	0.102308	0.078434	52502
7817315	919708	6897607	0.133337	0.500007	459860
7601073	2522138	5078935	0.496588	0.132327	333747
7573133	2548369	5024764	0.507162	0.810351	2065073
8080653	3772276	4308377	0.875568	0.672911	2538406
5888738	1764914	4123824	0.427980	0.344341	607733
6105697	2706433	3399264	0.796182	0.397490	1075779
2518755	1277737	1241018	1.029588	0.553162	706796
2432373	1753498	678875	2.582947	0.334799	587070
2907687	2405143	502544	4.785935	0.245964	591579
7401397	1836927	5564470	0.330117	0.852118	1565278
7612118	2686269	4925849	0.545341	0.746564	2005472
6283078	733174	5549904	0.132106	0.573163	420228
6537631	1612576	4925055	0.327423	0.526031	848265
6819856	2528916	4290940	0.589362	0.505210	1277633
5483123	1087954	4395169	0.247534	0.599027	651714
5717415	2887999	2829416	1.020705	0.379130	1094927
2430919	595740	1835179	0.324622	0.008626	5139
3200796	442814	2757982	0.160557	0.054635	24193
3680786	1481012	2199774	0.673256	0.253529	375479
4441750	1247046	3194704	0.390348	0.035382	44123
4636731	2071345	2565386	0.807420	0.228945	474224
4063696	1639009	2424687	0.675967	0.834884	1368382
4254745	2331687	1923058	1.212489	0.768288	1791408
2201435	422478	1778957	0.237486	0.497981	210386
2391971	881847	1510124	0.583957	0.446148	393434
2580973	1334277	1246696	1.070250	0.428304	571476
4944835	918311	4026524	0.228065	0.384810	353375
5482005	2115427	3366578	0.628361	0.451518	955153
4975486	2058122	2917364	0.705473	0.115287	237275
6322588	1372493	4950095	0.277266	0.686903	942770
8469651	876612	7593039	0.115449	0.289418	253707
8716448	817376	7899072	0.103477	0.521815	426519
8136743	2264230	5872513	0.385564	0.154488	349797
7644795	2727636	4917159	0.554718	0.689602	1880984
5442459	3093365	2349094	1.316833	0.258348	799166
5643373	4055303	1588070	2.553605	0.657379	2665871
2471046	577529	1893517	0.305003	0.009122	5268
2519676	565501	1954175	0.289381	0.369264	208819
2990972	1556208	1434764	1.084644	0.355118	552638
6047007	1331610	4715397	0.282396	0.714893	951959
6523087	2426831	4096256	0.592451	0.569179	1381302
5095986	698239	4397747	0.158772	0.599515	418605
5286287	1496756	3789531	0.394971	0.558166	835439
5472976	2311082	3161894	0.730917	0.546617	1263276
4061850	1058472	3003378	0.352427	0.606314	641766
4282268	1897138	2385130	0.795402	0.553304	1049694
3168678	571882	2596796	0.220226	0.009329	5335
3685195	576522	3108673	0.185456	0.362116	208768
4158072	1576338	2581734	0.610573	0.354248	558415
4626956	774967	3851989	0.201186	0.535563	415044
4581499	1943476	2638023	0.736717	0.370202	719479
3673853	1623403	2050450	0.791730	0.729383	1184082
3867877	2322242	1545635	1.502452	0.692009	1607012
2152161	578153	1574008	0.367313	0.663238	383453
2346294	1036689	1309605	0.791604	0.549125	569272
2535613	1488496	1047117	1.421518	0.499062	742852
2931357	1258030	1673327	0.751814	0.548441	689955
2832579	1723106	1109473	1.553085	0.335310	577775
3303316	2355340	947976	2.484599	0.245322	577817
6599538	1979247	4620291	0.428381	0.029766	58914
6941718	2156872	4784846	0.450771	0.815678	1759314
5282083	696601	4585482	0.151914	0.352769	245739
5825324	1880210	3945114	0.476592	0.357888	672904
6309132	2973455	3335677	0.891410	0.365743	1087521
6778252	4039576	2738676	1.475011	0.368715	1489453
5895780	1538880	4356900	0.353205	0.583623	898126
1123975	481021	642954	0.748142	0.009713	4672
7564916	777244	6787672	0.114508	0.535682	416356
7672112	2841842	4830270	0.588340	0.099690	283304
5970882	431436	5539446	0.077884	0.088252	38075
6159911	1256574	4903337	0.256269	0.379702	477124
6348967	2062226	4286741	0.481071	0.429797	886339
6535488	2871150	3664338	0.783539	0.450758	1294195
5172710	1331343	3841367	0.346581	0.741542	987247
5370595	2148470	3222125	0.666787	0.657814	1413293
5563454	2948739	2614715	1.127748	0.615276	1814288
4173279	566689	3606590	0.157126	0.009660	5474
5006057	451977	4554080	0.099247	0.462097	208857
5203048	1188291	4014757	0.295981	0.466270	554064
4955751	517242	4438509	0.116535	0.245222	126839
5157171	1350748	3806423	0.354860	0.403125	544520
4503802	1474823	3028979	0.486904	0.385606	568700
3806755	1568881	2237874	0.701059	0.557232	874231
3998310	2284918	1713392	1.333564	0.568188	1298263
2584705	854959	1729746	0.494269	0.749217	640550
2776010	1311253	1464757	0.895202	0.631315	827814
2224735	602281	1622454	0.371216	0.010535	6345
5158004	1036906	4121098	0.251609	0.028470	29521
5632013	2142199	3489814	0.613843	0.210227	450347
6158468	536021	5622447	0.095336	0.075187	40302
6636424	1641419	4995005	0.328612	0.280819	460941
6512353	973594	5538759	0.175778	0.564042	549148
6350770	1758669	4592101	0.382977	0.159589	280665
6830004	2865761	3964243	0.722902	0.243319	697294
6502889	2132065	4370824	0.487795	0.715965	1526484
7153452	3412777	3740675	0.912343	0.573397	1956875
2374777	585320	1789457	0.327094	0.009144	5352
6311056	455367	5855689	0.077765	0.182543	83124
6799616	1497835	5301781	0.282515	0.291790	437053
6616822	433209	6183613	0.070058	0.319915	138590
6812620	2261814	4550806	0.497014	0.252916	572048
5101227	1761918	3339309	0.527630	0.277605	489118
5335584	2612597	2722987	0.959460	0.349427	912911
5528356	3409326	2119030	1.608909	0.388260	1323704
5723426	4211892	1511534	2.786502	0.409498	1724763
3847263	2102462	1744801	1.204987	0.865704	1820109
4223968	1267001	2956967	0.428480	0.564963	715809
4137833	1740094	2397739	0.725723	0.338115	588352
4619804	2400500	2219304	1.081645	0.254810	611672
4782303	507698	4274605	0.118771	0.099969	50754
4761415	748193	4013222	0.186432	0.560738	419540
4205129	2105824	2099305	1.003105	0.135140	284581
3780041	1887298	1892743	0.997123	0.893116	1685576
3971907	2342161	1629746	1.437133	0.798527	1870279
2122077	619638	1502439	0.412421	0.358580	222190
2315688	1078366	1237322	0.871532	0.377236	406798
1552978	679189	873789	0.777292	0.012487	8481
1445546	280368	1165178	0.240622	0.011471	3216
1669138	1027921	641217	1.603078	0.503725	517790
2625920	280722	2345198	0.119701	0.057591	16167
3401169	497094	2904075	0.171171	0.024386	12122
3631161	1894218	1736943	1.090547	0.120065	227430
3839979	2492062	1347917	1.848825	0.538503	1341983
2603051	797020	1806031	0.441310	0.757115	603436
1998681	384005	1614676	0.237822	0.324027	124428
2204592	880741	1323851	0.665287	0.357440	314812
1379230	414312	964918	0.429375	0.016736	6934
1608999	1042308	566691	1.839288	0.477570	497775
1017919	240549	777370	0.309440	0.311109	74837
398059	150507	247552	0.607981	0.011847	1783
3245969	828140	2417829	0.342514	0.500035	414099
3242624	1336800	1905824	0.701429	0.213157	284948
4142581	537218	3605363	0.149005	0.074644	40100
4108631	1460384	2648247	0.551453	0.039904	58275
4531800	2505770	2026030	1.236788	0.191101	478855
3871088	1743072	2128016	0.819107	0.831393	1449177
5104260	897956	4206304	0.213479	0.379768	341015
5489715	1950422	3539293	0.551077	0.482018	940139
4729776	1610361	3119415	0.516238	0.146358	235689
5045814	505757	4540057	0.111399	0.100805	50983
4527107	739019	3788088	0.195090	0.564787	417388
4721132	1544241	3176891	0.486086	0.541989	836961
3784677	1726354	2058323	0.838719	0.281759	486416
3119062	1325114	1793948	0.738658	0.835371	1106962
3313814	1784917	1528897	1.167454	0.725766	1295432
3507139	2235826	1271313	1.758675	0.657533	1470129
1934698	560192	1374506	0.407559	0.009208	5158
3914267	984330	2929937	0.335956	0.026154	25744
4387009	2010716	2376293	0.846157	0.187210	376426
6085245	545267	5539978	0.098424	0.236831	129136
6559527	1637782	4921745	0.332764	0.339755	556445
6250168	1807246	4442922	0.406770	0.254484	459916
4941462	638827	4302635	0.148473	0.232180	148323
5415960	1739779	3676181	0.473257	0.342134	595238
5878751	2807532	3071219	0.914143	0.355231	997322
6340521	3880271	2460250	1.577186	0.362138	1405194
5507607	908454	4599153	0.197526	0.390655	354892
6026767	2094524	3932243	0.532654	0.456863	956911
5531305	2015141	3516164	0.573108	0.123253	248372
7352412	1349867	6002545	0.224882	0.688542	929440
6682791	726194	5956597	0.121914	0.349719	253964
6919807	1582326	5337481	0.296456	0.421643	667177
6185822	1036175	5149647	0.201213	0.605801	627716
5486279	2329026	3157253	0.737675	0.160427	373638
4978879	2715588	2263291	1.199840	0.702985	1909018
5271114	3524644	1746470	2.018153	0.661801	2332612
2881971	1020589	1861382	0.548296	0.006582	6718
4304364	456303	3848061	0.118580	0.052774	24081
4905513	522435	4383078	0.119194	0.500250	261348
5857809	1489958	4367851	0.341119	0.759095	1131020
4536556	1096442	3440114	0.318723	0.285411	312937
4728133	1817897	2910236	0.624656	0.403702	733889
3884151	1144562	2739589	0.417786	0.658229	753384
4078020	1602648	2475372	0.647437	0.585589	938493
3201834	639660	2562174	0.249655	0.648790	415005
3388155	1899745	1488410	1.276359	0.317851	603835
2485110	564650	1920460	0.294018	0.009450	5336
2497698	568839	1928859	0.294910	0.370409	210703
5056609	529052	4527557	0.116852	0.179366	94894
6184766	977410	5207356	0.187698	0.575504	562503
6659858	2073418	4586440	0.452076	0.475093	985067
7133008	3149075	3983933	0.790444	0.442479	1393399
6038247	1543581	4494666	0.343425	0.414260	639444
6506592	2631449	3875143	0.679059	0.404066	1063280
5627053	1511408	4115645	0.367235	0.622445	940768
6095513	2597598	3497915	0.742613	0.521834	1355515
1133539	497319	636220	0.781678	0.008506	4230
4040347	350182	3690165	0.094896	0.012673	4438
4538946	1449994	3088952	0.469413	0.264365	383328
5032548	826172	4206376	0.196409	0.517249	427337
5863955	758350	5105605	0.148533	0.327160	248102
5877152	714539	5162613	0.138406	0.506136	361654
5369964	1650814	3719150	0.443869	0.201318	332339
4950026	2125376	2824650	0.752439	0.604427	1284634
3393464	1625640	1767824	0.919571	0.491797	799485
3587590	2334097	1253493	1.862074	0.522635	1219881
2153926	556810	1597116	0.348635	0.009905	5515
2717402	452333	2265069	0.199699	0.051968	23507
4724178	963501	3760677	0.256204	0.039764	38313
4370745	853332	3517413	0.242602	0.059991	51192
4187147	1051588	3135559	0.335375	0.727749	765292
4379627	1870453	2509174	0.745446	0.637725	1192834
3024127	922221	2101906	0.438755	0.494148	455714
3215170	1596201	1618969	0.985937	0.551502	880308
2358042	647049	1710993	0.378172	0.643246	416212
2550073	1104198	1445875	0.763688	0.545505	602346
2458019	911430	1546589	0.589316	0.379747	346113
2362124	1373785	988339	1.389994	0.174522	239756
3169157	527566	2641591	0.199715	0.070147	37007
5561895	870866	4691029	0.185645	0.034163	29751
6060727	1999053	4061674	0.492175	0.226836	453458
5969743	1296044	4673699	0.277306	0.686423	889635
6547324	2517374	4029950	0.624666	0.520683	1310755
5358759	975021	4383738	0.222418	0.467081	455414
5915927	2152988	3762939	0.572156	0.405764	873606
6650333	3505956	3144377	1.114992	0.364153	1276705
3284571	557023	2727548	0.204221	0.009481	5281
4185101	563293	3621808	0.155528	0.370766	208850
5273571	659554	4614017	0.142946	0.304839	201058
6766756	1057743	5709013	0.185276	0.105580	111676
6964226	1872849	5091377	0.367847	0.280942	526162
6321616	1902377	4419239	0.430476	0.580633	1104582
5027949	1633234	3394715	0.481111	0.468955	765914
5215404	2450890	2764514	0.886554	0.481834	1180921
4675704	2288115	2387589	0.958337	0.455522	1042287
4914326	3142510	1771816	1.773610	0.466158	1464907
6520972	2883526	3637446	0.792734	0.426559	1229993
4865206	1874077	2991129	0.626545	0.583137	1092844
5056558	2261833	2794725	0.809322	0.490043	1108396
5250673	2656778	2593895	1.024243	0.414882	1102249
3632395	396087	3236308	0.122389	0.155032	61406
3824157	1086511	2737646	0.396878	0.436078	473804
4018730	1779786	2238944	0.794922	0.496069	882896
3077936	565705	2512231	0.225180	0.653263	369554
3269033	1021549	2247484	0.454530	0.539855	551488
3473171	1487007	1986164	0.748683	0.485374	721754
9803404	423598	9379806	0.045161	0.010996	4658
10030987	452169	9578818	0.047205	0.471291	213103
10055548	559479	9496069	0.058917	0.375247	209943
11408058	6082134	5325924	1.141987	0.054546	331757
7121003	2433446	4687557	0.519129	0.763737	1858512
7316295	2941204	4375091	0.672261	0.726105	2135622
7510381	3383639	4126742	0.819930	0.678894	2297132
7695159	3814854	3880305	0.983133	0.646116	2464839
7881648	4240416	3641232	1.164555	0.620675	2631922
8068776	4672942	3395834	1.376081	0.598643	2797426
6891172	3692796	3198376	1.154585	0.894055	3301564
6590358	3975814	2614544	1.520653	0.809138	3216982
6786037	4357922	2428115	1.794776	0.151224	659023
3321182	351909	2969273	0.118517	0.141468	49784
3506475	1000102	2506373	0.399024	0.454242	454288
3691814	1522745	2169069	0.702027	0.505490	769732
3875588	1942565	1933023	1.004936	0.480953	934283
4055777	2360070	1695707	1.391791	0.464273	1095717
4235935	2777281	1458654	1.904003	0.454060	1261053
4472859	3250118	1222741	2.658059	0.437536	1422044
1755534	468381	1287153	0.363889	0.011702	5481
4170887	879705	3291182	0.267292	0.023672	20824
4628381	1841616	2786765	0.660844	0.189793	349525
3964659	371995	3592664	0.103543	0.103638	38553
3940620	573357	3367263	0.170274	0.561118	321721
4118812	1327617	2791195	0.475645	0.530433	704212
3275318	1402796	1872522	0.749148	0.300674	421784
2720699	1068698	1652001	0.646911	0.816228	872301
1857838	500912	1356926	0.369152	0.284435	142477
2042840	930651	1112189	0.836774	0.337420	314020
4348278	1306872	3041406	0.429693	0.600394	784638
4175933	1765815	2410118	0.732667	0.385135	680078
4613807	2389997	2223810	1.074731	0.285527	682409
5759011	564720	5194291	0.108719	0.089646	50625
6191828	1571426	4620402	0.340106	0.281365	442144
6467304	962360	5504944	0.174817	0.603304	580596
6033136	2015559	4017577	0.501685	0.784854	1581919
4484780	1508032	2976748	0.506604	0.198001	298592
4919378	2520365	2399013	1.050584	0.271063	683178
5471910	3625275	1846635	1.963179	0.293705	1064762
8725284	902480	7822804	0.115365	0.486478	439037
8954732	1843114	7111618	0.259169	0.551761	1016959
6850019	1610488	5239531	0.307373	0.206771	333003
7181927	1435381	5746546	0.249782	0.805679	1156457
6028622	736171	5292451	0.139098	0.391841	288462
6288353	1647117	4641236	0.354888	0.439139	723313
6526267	2554917	3971350	0.643337	0.453551	1158786
5182867	1251987	3930880	0.318500	0.712365	891872
5373903	2093964	3279939	0.638416	0.632984	1325446
5561376	2931728	2629648	1.114875	0.593235	1739204
2446355	509093	1937262	0.262790	0.010375	5282
2839754	436407	2403347	0.181583	0.055451	24199
3321581	1511965	1809616	0.835517	0.250944	379419
4004840	1219987	2784853	0.438079	0.029661	36186
3799182	1413183	2385999	0.592281	0.852812	1205180
3992604	2133612	1858992	1.147725	0.766538	1635495
2195935	385957	1809978	0.213239	0.518845	200252
2383884	831893	1551991	0.536017	0.450247	374557
2070995	425583	1645412	0.258648	0.521156	221795
2264336	875812	1388524	0.630750	0.447977	392344
1199993	474340	725653	0.653673	0.010478	4970
6577020	873612	5703408	0.153174	0.630794	551069
6781085	649728	6131357	0.105968	0.382505	248524
7257083	1778762	5478321	0.324691	0.380742	677250
6904117	973419	5930698	0.164132	0.501485	488155
7360705	2081716	5278989	0.394340	0.442904	922001
6676206	1051376	5624830	0.186917	0.535150	562644
7155910	2185750	4970160	0.439775	0.461212	1008094
6299177	1605618	4693559	0.342090	0.389437	625287
6668171	2623623	4044548	0.648681	0.400080	1049659
1050815	428983	621832	0.689870	0.010956	4700
2096525	308845	1787680	0.172763	0.014642	4522
2534075	1265030	1269045	0.996836	0.256279	324201
3781974	481691	3300283	0.145954	0.078191	37664
5515446	1287575	4227871	0.304545	0.741540	954789
4540459	883046	3657413	0.241440	0.250726	221403
4720942	1646169	3074773	0.535379	0.365835	602226
4891646	2378758	2512888	0.946623	0.420997	1001450
3735047	1325761	2409286	0.550271	0.765783	1015245
3910197	2085267	1824930	1.142656	0.675822	1409270
2181969	500036	1681933	0.297298	0.011033	5517
2118975	393345	1725630	0.227943	0.057952	22795
2557401	1298622	1258779	1.031652	0.269185	349569
3024399	207144	2817255	0.073527	0.017876	3703
3208795	977195	2231600	0.437890	0.403922	394711
3390433	1724040	1666393	1.034594	0.453135	781223
2527924	801217	1726707	0.464014	0.709688	568614
1917140	306371	1610769	0.190202	0.318832	97681
2093027	726132	1366895	0.531227	0.369427	268253
2276034	1149635	1126399	1.020629	0.373506	429395
1190879	471655	719224	0.655783	0.009776	4611
5785086	347916	5437170	0.063988	0.012983	4517
6274493	1483583	4790910	0.309666	0.262663	389683
7878729	922293	6956436	0.132581	0.512458	472636
8441470	777722	7663748	0.101481	0.345068	268367
8924232	1925978	6998254	0.275208	0.367894	708556
7920015	1484410	6435605	0.230656	0.082760	122850
6086189	2385572	3700617	0.644642	0.575527	1372961
6280702	3247467	3033235	1.070628	0.561583	1823721
6474762	4112595	2362167	1.741026	0.547979	2253617
2915255	534997	2380258	0.224764	0.010445	5588
3958708	455924	3502784	0.130160	0.051829	23630
4448590	1522615	2925975	0.520379	0.255488	389010
6228094	1135751	5092343	0.223031	0.047185	53590
5637295	1320420	4316875	0.305874	0.038497	50832
5827907	2174091	3653816	0.595019	0.223388	485666
5349581	1809288	3540293	0.511056	0.838467	1517029
3627589	1129845	2497744	0.452346	0.254239	287251
3854663	1956259	1898404	1.030476	0.364038	712152
4048433	2653638	1394795	1.902529	0.427674	1134892
2945719	523896	2421823	0.216323	0.011516	6033
3958949	433865	3525084	0.123079	0.054079	23463
4473961	1541148	2932813	0.525485	0.249362	384303
4368226	1019083	3349143	0.304282	0.066856	68132
3438436	1139819	2298617	0.495872	0.045391	51737
3619944	1850060	1769884	1.045300	0.261823	484389
1916972	393968	1523004	0.258678	0.050639	19950
2104361	850611	1253750	0.678453	0.243338	206986
2282307	1277120	1005187	1.270530	0.294508	376122
2459334	1704780	754554	2.259321	0.323164	550924
4862827	480957	4381870	0.109761	0.011018	5299
7278810	415662	6863148	0.060564	0.056310	23406
7693066	2394670	5298396	0.451961	0.142491	341220
6458560	1062512	5396048	0.196906	0.063853	67845
6863497	2045288	4818209	0.424491	0.239544	489936
7262927	2997940	4264987	0.702919	0.288182	863953
7728876	4007285	3721591	1.076767	0.308932	1237979
6670807	1790586	4880221	0.366907	0.774163	1386206
7091087	2777405	4313682	0.643859	0.635773	1765800
7331006	3572287	3758719	0.950400	0.600054	2143566
2573063	486775	2086288	0.233321	0.011465	5581
3658531	396952	3261579	0.121705	0.059599	23658
4084841	1275602	2809239	0.454074	0.269329	343557
5581620	1065857	4515763	0.236030	0.061874	65949
6220549	1198146	5022403	0.238560	0.720375	863114
5163604	1385623	3777981	0.366763	0.174143	241296
4803953	1443972	3359981	0.429756	0.786025	1134998
3421908	1053077	2368831	0.444556	0.275916	290561
3588694	1777186	1811508	0.981053	0.374735	665974
3750292	2489083	1261209	1.973569	0.417056	1038088
1104667	461680	642987	0.718024	0.010457	4828
2540663	293398	2247265	0.130558	0.014690	4310
2951840	1255291	1696549	0.739908	0.298453	374645
3235732	652769	2582963	0.252721	0.564575	368537
3434112	1161007	2273105	0.510758	0.100816	117048
3212115	1438472	1773643	0.811027	0.713573	1026455
1931178	466492	1464686	0.318493	0.642116	299542
2098268	873703	1224565	0.713480	0.534837	467289
2264484	1281187	983297	1.302950	0.493364	632091
3297785	2541784	756001	3.362144	0.310528	789294
1109197	465626	643571	0.723504	0.010685	4975
3050456	292094	2758362	0.105894	0.015255	4456
3460489	1250515	2209974	0.565851	0.290432	363189
4917533	470114	4447419	0.105705	0.081969	38535
5579527	682887	4896640	0.139460	0.465420	317829
5464249	1460922	4003327	0.364927	0.176031	257167
5483077	1518234	3964843	0.382924	0.737957	1120392
4415895	1104072	3311823	0.333373	0.262236	289527
4815787	2061750	2754037	0.748628	0.322379	664664
5319836	3115279	2204557	1.413109	0.333776	1039805
2173915	775203	1398712	0.554226	0.401046	310892
2082923	1204277	878646	1.370605	0.194187	233855
3190163	466675	2723488	0.171352	0.099048	46223
4990479	742258	4248221	0.174722	0.033847	25123
5416929	1740047	3676882	0.473240	0.235315	409459
5589336	2497184	3092152	0.807588	0.321348	802466
4693992	1238743	3455249	0.358510	0.795146	984982
3484848	627535	2857313	0.219624	0.366453	229962
3657715	1354869	2302846	0.588345	0.449773	609383
3823131	2062396	1760735	1.171327	0.472798	975096
3685621	793684	2891937	0.274447	0.405496	321836
